subject,mirna,expressed,direction
24,hsa-miR-4476,1,-1
24,hsa-miR-7702,1,-1
24,hsa-miR-4440,1,1
24,hsa-miR-6834-3p,1,1
24,hsa-miR-7976,1,1
24,hsa-miR-1273h-5p,1,1
24,hsa-miR-195-3p,1,-1
24,hsa-miR-1260a,1,-1
24,hsa-miR-1910-3p,1,1
24,hsa-miR-181c-3p,1,1
24,hsa-miR-4772-5p,1,1
24,hsa-miR-944,1,-1
24,hsa-miR-6750-3p,1,1
24,hsa-miR-5000-3p,1,-1
24,hsa-miR-6717-5p,1,-1
24,hsa-miR-219b-5p,1,-1
24,hsa-miR-6882-5p,1,1
24,hsa-miR-505-5p,1,-1
24,hsa-miR-4797-5p,1,-1
24,hsa-miR-939-5p,1,1
24,hsa-miR-4500,1,1
24,hsa-miR-216b-5p,1,1
24,hsa-miR-20a-5p,1,-1
24,hsa-miR-487a-3p,1,1
24,hsa-miR-32-5p,1,1
24,hsa-miR-2114-3p,1,-1
24,hsa-miR-6894-5p,1,-1
24,hsa-miR-4426,1,1
24,hsa-miR-6727-5p,1,-1
24,hsa-mir-18b,1,-1
24,hsa-miR-6807-5p,1,1
24,hsa-miR-148a-5p,1,1
24,hsa-miR-6504-5p,1,-1
24,hsa-miR-1265,1,1
24,hsa-miR-1306-3p,1,-1
24,hsa-miR-380-3p,1,-1
24,hsa-miR-5699-5p,1,-1
24,hsa-miR-6842-3p,1,1
24,hsa-miR-1825,1,1
24,hsa-miR-655-5p,1,-1
24,hsa-miR-3155a|hsa-miR-3155b,1,1
24,hsa-miR-548at-3p,1,1
24,hsa-miR-374c-5p,1,1
24,hsa-miR-6776-3p,1,1
24,hsa-miR-4651,1,-1
24,hsa-miR-494-3p,1,1
24,hsa-miR-31-3p,1,-1
24,hsa-miR-548ap-5p,1,1
24,hsa-miR-302d-5p,1,-1
24,hsa-miR-6801-5p,1,1
24,hsa-miR-520d-5p,1,-1
24,hsa-miR-3921,1,1
24,hsa-miR-4735-3p,1,1
24,hsa-miR-4759,1,-1
24,hsa-miR-7849-3p,1,1
24,hsa-miR-3134,1,-1
24,hsa-miR-7158-5p,1,1
24,hsa-miR-769-3p,1,1
24,hsa-miR-1266-5p,1,1
24,hsa-miR-27b-3p,1,-1
24,hsa-miR-6844,1,1
24,hsa-let-7f-1-3p,1,-1
24,hsa-miR-1262,1,-1
24,hsa-miR-15b-5p,1,-1
24,hsa-miR-27a-3p,1,-1
24,hsa-miR-873-3p,1,1
24,hsa-miR-5091,1,1
24,hsa-miR-503-5p,1,1
24,hsa-miR-3928-3p,1,-1
24,hsa-miR-653-3p,1,1
24,hsa-miR-6812-3p,1,1
24,hsa-miR-29b-1-5p,1,-1
24,hsa-miR-652-3p,1,1
24,hsa-miR-518d-5p|hsa-miR-520c-5p|hsa-miR-526a,1,1
24,hsa-miR-561-3p,1,1
24,hsa-miR-214-5p,1,-1
24,hsa-miR-548f-5p,1,-1
24,hsa-mir-320b-2,1,-1
24,hsa-miR-520a-5p,1,-1
24,hsa-miR-20a-3p,1,-1
24,hsa-miR-4489,1,1
24,hsa-mir-500b,1,-1
24,hsa-miR-5696,1,1
24,hsa-miR-574-5p,1,-1
24,hsa-mir-320a,1,-1
24,hsa-miR-4779,1,-1
24,hsa-miR-2355-5p,1,-1
24,hsa-miR-106a-3p,1,-1
24,hsa-miR-301a-3p,1,1
24,hsa-miR-6741-3p,1,1
24,hsa-miR-548n,1,-1
24,hsa-miR-4639-5p,1,-1
24,hsa-miR-4433b-5p,1,-1
24,hsa-miR-548f-3p,1,1
24,hsa-miR-4802-5p,1,1
24,hsa-miR-660-5p,1,-1
24,hsa-miR-6798-3p,1,-1
24,hsa-miR-3681-5p,1,1
24,hsa-miR-182-3p,1,-1
24,hsa-miR-206,1,-1
24,hsa-miR-6716-3p,1,-1
24,hsa-miR-5189-5p,1,1
24,hsa-miR-545-3p,1,1
24,hsa-miR-449a,1,-1
24,hsa-miR-509-3-5p,1,1
24,hsa-miR-7977,1,1
24,hsa-miR-4797-3p,1,-1
24,hsa-miR-224-5p,1,1
24,hsa-miR-6821-3p,1,1
24,hsa-miR-2681-5p,1,-1
24,hsa-miR-4485-5p,1,1
24,hsa-miR-5580-3p,1,-1
24,hsa-miR-1254,1,-1
24,hsa-miR-183-3p,1,-1
24,hsa-miR-6826-3p,1,1
24,hsa-miR-4717-3p,1,1
24,hsa-miR-603,1,-1
24,hsa-miR-25-5p,1,1
24,hsa-miR-3150a-5p,1,-1
24,hsa-miR-4723-3p,1,-1
24,hsa-miR-370-3p,1,1
24,hsa-miR-1285-3p,1,-1
24,hsa-mir-320c-1,1,1
24,hsa-miR-4459,1,1
24,hsa-miR-4733-3p,1,1
24,hsa-miR-29c-5p,1,-1
24,hsa-miR-148b-3p,1,-1
24,hsa-miR-516a-5p,1,1
24,hsa-miR-182-5p,1,1
24,hsa-miR-208b-5p,1,-1
24,hsa-miR-5192,1,-1
24,hsa-miR-1197,1,-1
24,hsa-miR-515-3p,1,-1
24,hsa-miR-191-5p,1,-1
24,hsa-miR-4999-3p,1,1
24,hsa-miR-548ah-3p|hsa-miR-548p,1,-1
24,hsa-miR-518b,1,-1
24,hsa-miR-4524a-5p,1,1
24,hsa-miR-4525,1,-1
24,hsa-miR-3611,1,-1
24,hsa-miR-1275,1,-1
24,hsa-miR-3125,1,-1
24,hsa-miR-99a-3p,1,-1
24,hsa-miR-1283,1,-1
24,hsa-miR-15b-3p,1,-1
24,hsa-miR-5188,1,1
24,hsa-miR-6813-5p,1,1
24,hsa-miR-4667-5p,1,-1
24,hsa-miR-6842-5p,1,-1
25,hsa-miR-4797-5p,1,-1
25,hsa-mir-199a-2,1,1
25,hsa-mir-365b,1,-1
25,hsa-miR-3692-3p,1,-1
25,hsa-miR-590-5p,1,-1
25,hsa-let-7a-2,1,1
25,hsa-miR-185-5p,1,-1
25,hsa-miR-4433b-3p,1,-1
25,hsa-miR-197-5p,1,1
25,hsa-miR-15a-3p,1,1
25,hsa-miR-770-5p,1,1
25,hsa-miR-6777-3p,1,-1
25,hsa-miR-1298-5p,1,-1
25,hsa-miR-3605-3p,1,1
25,hsa-miR-19b-1-5p,1,-1
25,hsa-miR-5089-5p,1,-1
25,hsa-miR-1249-3p,1,-1
25,hsa-miR-6803-3p,1,1
25,hsa-miR-4715-3p,1,1
25,hsa-miR-3691-3p,1,1
25,hsa-miR-6733-3p,1,1
25,hsa-miR-1258,1,-1
25,hsa-miR-6509-5p,1,1
25,hsa-miR-4526,1,-1
25,hsa-miR-335-3p,1,-1
25,hsa-miR-3619-3p,1,1
25,hsa-miR-5706,1,1
25,hsa-miR-4696,1,1
25,hsa-miR-519a-3p,1,1
25,hsa-miR-585-3p,1,-1
25,hsa-miR-339-5p,1,-1
25,hsa-miR-4757-3p,1,-1
25,hsa-miR-24-1-5p,1,1
25,hsa-miR-7114-3p,1,-1
25,hsa-miR-146b-3p,1,1
25,hsa-miR-570-3p,1,1
25,hsa-miR-365a-5p,1,1
25,hsa-miR-627-3p,1,-1
25,hsa-miR-376a-2-5p,1,-1
25,hsa-miR-4707-3p,1,-1
25,hsa-miR-5698,1,1
25,hsa-miR-548aw,1,1
25,hsa-miR-3942-3p,1,1
25,hsa-miR-1292-5p,1,1
25,hsa-miR-541-3p,1,1
25,hsa-miR-6878-5p,1,-1
25,hsa-miR-656-5p,1,1
25,hsa-miR-4328,1,-1
25,hsa-miR-1233-3p,1,-1
25,hsa-miR-433-3p,1,-1
25,hsa-miR-3135a,1,1
25,hsa-miR-331-3p,1,-1
25,hsa-miR-551b-5p,1,1
25,hsa-miR-2467-3p,1,-1
25,hsa-miR-3138,1,1
25,hsa-miR-149-5p,1,-1
25,hsa-miR-410-5p,1,-1
25,hsa-miR-373-3p,1,1
25,hsa-miR-1224-3p,1,1
25,hsa-miR-6751-3p,1,1
25,hsa-miR-3191-3p,1,-1
25,hsa-miR-4740-5p,1,-1
25,hsa-miR-6871-5p,1,-1
25,hsa-miR-548ad-3p,1,-1
25,hsa-miR-516a-3p|hsa-miR-516b-3p,1,1
25,hsa-miR-4635,1,1
25,hsa-miR-7974,1,1
25,hsa-miR-6869-5p,1,1
25,hsa-miR-548ap-3p,1,-1
25,hsa-miR-507,1,-1
25,hsa-miR-4421,1,1
25,hsa-miR-548at-5p,1,-1
25,hsa-miR-3613-3p,1,-1
25,hsa-miR-196b-3p,1,1
25,hsa-miR-6731-5p,1,-1
25,hsa-miR-760,1,-1
25,hsa-miR-4431,1,1
25,hsa-miR-429,1,1
25,hsa-miR-7853-5p,1,1
25,hsa-miR-371a-3p,1,-1
25,hsa-miR-31-3p,1,-1
25,hsa-miR-127-5p,1,-1
25,hsa-miR-7106-3p,1,-1
25,hsa-miR-5586-3p,1,1
25,hsa-mir-218-1,1,-1
25,hsa-mir-18a,1,1
25,hsa-miR-5581-3p,1,1
25,hsa-miR-4641,1,-1
25,hsa-miR-199a-3p|hsa-miR-199b-3p,1,-1
25,hsa-miR-6816-3p,1,1
25,hsa-miR-26b-5p,1,1
25,hsa-miR-1271-3p,1,1
25,hsa-miR-642b-5p,1,-1
25,hsa-miR-25-3p,1,1
25,hsa-miR-374c-5p,1,-1
25,hsa-miR-6781-3p,1,1
25,hsa-miR-6866-3p,1,1
25,hsa-miR-6780a-5p,1,1
25,hsa-miR-3919,1,1
25,hsa-miR-5003-3p,1,1
25,hsa-miR-548ai|hsa-miR-570-5p,1,-1
25,hsa-miR-548av-5p,1,-1
25,hsa-miR-4754,1,-1
25,hsa-mir-30d,1,-1
25,hsa-miR-6516-3p,1,-1
25,hsa-miR-7160-3p,1,-1
25,hsa-miR-6745,1,-1
25,hsa-miR-7155-3p,1,1
25,hsa-miR-2115-5p,1,1
25,hsa-miR-16-2-3p,1,1
25,hsa-miR-1248,1,-1
25,hsa-miR-205-5p,1,1
25,hsa-miR-1291,1,1
25,hsa-miR-6802-3p,1,1
25,hsa-miR-449b-5p,1,1
25,hsa-miR-586,1,1
25,hsa-miR-642a-5p,1,1
25,hsa-mir-128-1,1,-1
25,hsa-miR-4658,1,-1
25,hsa-miR-302a-3p,1,-1
25,hsa-miR-6740-5p,1,1
25,hsa-miR-5003-5p,1,-1
25,hsa-miR-199b-5p,1,-1
25,hsa-mir-548v,1,-1
25,hsa-miR-574-5p,1,-1
25,hsa-miR-92b-5p,1,-1
25,hsa-miR-4677-5p,1,1
25,hsa-miR-548aq-5p,1,1
25,hsa-mir-500a,1,1
25,hsa-miR-141-5p,1,1
25,hsa-miR-376b-3p,1,1
25,hsa-miR-4695-5p,1,-1
25,hsa-miR-3175,1,-1
25,hsa-miR-4774-3p,1,1
25,hsa-miR-8485,1,-1
25,hsa-miR-6865-5p,1,-1
25,hsa-miR-585-5p,1,1
25,hsa-miR-7845-5p,1,-1
25,hsa-miR-4524a-3p,1,1
25,hsa-miR-107,1,-1
25,hsa-miR-525-5p,1,-1
25,hsa-miR-432-5p,1,-1
25,hsa-miR-548ah-3p|hsa-miR-548p,1,-1
25,hsa-miR-130b-3p,1,1
25,hsa-miR-550a-3-5p|hsa-miR-550a-5p,1,1
25,hsa-miR-3180-5p,1,-1
25,hsa-miR-149-3p,1,1
25,hsa-miR-4529-5p,1,1
25,hsa-miR-15b-5p,1,1
25,hsa-miR-1304-5p,1,1
25,hsa-let-7b-5p,1,-1
25,hsa-mir-516b-2,1,-1
25,hsa-miR-451a,1,-1
25,hsa-miR-3200-5p,1,1
25,hsa-miR-556-5p,1,-1
25,hsa-mir-320a,1,1
25,hsa-mir-9-1,1,1
25,hsa-miR-4703-3p,1,-1
25,hsa-miR-543,1,-1
25,hsa-miR-3143,1,1
25,hsa-miR-625-5p,1,1
25,hsa-miR-4728-5p,1,1
25,hsa-mir-378a,1,-1
25,hsa-miR-5580-5p,1,1
25,hsa-miR-1323,1,-1
25,hsa-miR-4708-3p,1,-1
25,hsa-miR-1972,1,1
25,hsa-miR-4777-3p,1,1
25,hsa-miR-618,1,1
25,hsa-miR-21-3p,1,1
25,hsa-miR-7160-5p,1,-1
25,hsa-miR-152-5p,1,-1
25,hsa-miR-194-5p,1,1
25,hsa-miR-1468-3p,1,-1
25,hsa-miR-6743-3p,1,-1
25,hsa-miR-4504,1,-1
25,hsa-miR-4775,1,1
25,hsa-miR-6891-3p,1,1
25,hsa-miR-6818-3p,1,1
25,hsa-miR-6763-3p,1,1
25,hsa-miR-6789-3p,1,1
25,hsa-miR-4517,1,1
25,hsa-miR-5192,1,-1
25,hsa-miR-939-3p,1,-1
25,hsa-miR-133a-5p,1,1
25,hsa-miR-181b-3p,1,-1
25,hsa-miR-4719,1,-1
25,hsa-miR-625-3p,1,-1
25,hsa-miR-26a-1-3p,1,-1
25,hsa-miR-431-3p,1,1
25,hsa-miR-371b-5p,1,1
25,hsa-miR-4753-5p,1,1
25,hsa-miR-6825-3p,1,1
25,hsa-miR-548ax,1,1
25,hsa-miR-3667-5p,1,1
25,hsa-miR-708-5p,1,1
25,hsa-miR-135b-5p,1,-1
25,hsa-miR-30c-2-3p,1,1
25,hsa-miR-6826-5p,1,1
25,hsa-miR-212-5p,1,-1
25,hsa-miR-324-5p,1,1
25,hsa-miR-3940-5p,1,1
25,hsa-miR-454-5p,1,1
25,hsa-miR-516b-5p,1,-1
25,hsa-miR-106b-3p,1,1
25,hsa-miR-6839-3p,1,1
25,hsa-miR-378c,1,-1
25,hsa-miR-548ao-5p,1,1
25,hsa-miR-3148,1,-1
25,hsa-miR-29b-3p,1,-1
25,hsa-mir-548f-3,1,1
25,hsa-miR-548s,1,1
25,hsa-miR-1275,1,-1
25,hsa-miR-140-3p,1,1
25,hsa-miR-4639-5p,1,1
25,hsa-miR-6511a-5p,1,-1
25,hsa-miR-6846-5p,1,1
25,hsa-miR-4706,1,-1
25,hsa-miR-520b,1,-1
25,hsa-miR-3685,1,-1
25,hsa-miR-7-2-3p,1,1
25,hsa-miR-1273h-3p,1,1
25,hsa-miR-4796-5p,1,-1
25,hsa-miR-374b-3p,1,-1
25,hsa-miR-1245b-3p,1,-1
25,hsa-miR-125b-5p,1,1
25,hsa-miR-5588-5p,1,-1
25,hsa-miR-876-3p,1,-1
25,hsa-miR-3609,1,-1
25,hsa-miR-876-5p,1,-1
25,hsa-miR-6813-5p,1,1
25,hsa-miR-4732-3p,1,-1
25,hsa-miR-5193,1,-1
25,hsa-miR-548am-5p|hsa-miR-548au-5p|hsa-miR-548c-5p|hsa-miR-548o-5p,1,1
25,hsa-miR-521,1,1
25,hsa-miR-578,1,1
25,hsa-miR-150-5p,1,1
25,hsa-miR-6891-5p,1,-1
25,hsa-miR-6888-3p,1,1
25,hsa-miR-33b-5p,1,-1
25,hsa-miR-1911-5p,1,1
25,hsa-miR-1289,1,-1
25,hsa-miR-6871-3p,1,1
25,hsa-let-7i,1,1
25,hsa-miR-1283,1,1
25,hsa-miR-3127-3p,1,1
25,hsa-miR-6514-3p,1,1
25,hsa-miR-6810-3p,1,-1
25,hsa-miR-136-3p,1,1
25,hsa-mir-24-1,1,1
25,hsa-miR-3157-5p,1,-1
25,hsa-miR-495-3p,1,1
25,hsa-miR-302d-5p,1,1
25,hsa-miR-579-3p,1,1
25,hsa-miR-409-3p,1,1
25,hsa-miR-654-5p,1,1
25,hsa-mir-191,1,1
25,hsa-miR-450a-1-3p,1,-1
25,hsa-miR-4639-3p,1,1
25,hsa-miR-10b-5p,1,1
25,hsa-miR-548ae-3p,1,1
25,hsa-miR-22-3p,1,-1
25,hsa-miR-363-5p,1,1
25,hsa-miR-708-3p,1,1
25,hsa-miR-3131,1,1
25,hsa-miR-4798-3p,1,-1
25,hsa-miR-1293,1,1
25,hsa-miR-9-3p,1,1
25,hsa-miR-505-3p,1,-1
25,hsa-miR-106b-5p,1,1
25,hsa-miR-6802-5p,1,1
25,hsa-miR-329-3p,1,-1
25,hsa-miR-6728-3p,1,1
25,hsa-miR-3688-5p,1,-1
25,hsa-miR-520g-3p,1,1
25,hsa-miR-2110,1,1
25,hsa-miR-4704-3p,1,-1
25,hsa-miR-4254,1,1
25,hsa-miR-301a-3p,1,1
25,hsa-miR-3936,1,1
25,hsa-miR-3681-5p,1,-1
25,hsa-miR-6734-3p,1,-1
25,hsa-miR-1913,1,1
25,hsa-miR-4662a-3p,1,-1
25,hsa-miR-6860,1,1
25,hsa-miR-4725-5p,1,-1
25,hsa-miR-548ap-5p|hsa-miR-548j-5p,1,1
25,hsa-miR-196a-5p,1,-1
25,hsa-miR-3165,1,1
25,hsa-miR-522-3p,1,-1
25,hsa-miR-6500-5p,1,-1
25,hsa-miR-1322,1,-1
25,hsa-miR-5009-3p,1,1
25,hsa-mir-374c,1,1
25,hsa-miR-4430,1,1
25,hsa-miR-550b-3p,1,-1
25,hsa-miR-4727-5p,1,-1
25,hsa-miR-380-5p,1,1
25,hsa-miR-5588-3p,1,1
25,hsa-miR-4724-3p,1,1
25,hsa-miR-767-5p,1,-1
25,hsa-miR-642b-3p,1,1
25,hsa-miR-5004-5p,1,1
25,hsa-miR-4742-3p,1,1
25,hsa-miR-6892-3p,1,-1
25,hsa-miR-651-5p,1,1
25,hsa-miR-135b-3p,1,-1
25,hsa-miR-577,1,-1
25,hsa-miR-5688,1,1
25,hsa-miR-378b,1,1
25,hsa-miR-374c-3p,1,-1
25,hsa-miR-4654,1,-1
25,hsa-miR-6796-5p,1,1
25,hsa-miR-3606-3p,1,-1
25,hsa-miR-4742-5p,1,-1
25,hsa-miR-6749-3p,1,-1
25,hsa-miR-626,1,1
25,hsa-miR-1264,1,1
25,hsa-miR-130b-5p,1,1
25,hsa-miR-4466,1,1
25,hsa-miR-6502-5p,1,-1
25,hsa-miR-664a-3p,1,1
25,hsa-miR-126-5p,1,1
25,hsa-miR-6811-3p,1,-1
25,hsa-miR-582-3p,1,1
25,hsa-miR-1295b-3p,1,1
25,hsa-miR-6868-3p,1,1
25,hsa-miR-4798-5p,1,1
25,hsa-miR-769-5p,1,1
25,hsa-miR-4463,1,-1
25,hsa-miR-103a-2-5p,1,-1
25,hsa-miR-323a-3p,1,1
25,hsa-miR-135a-5p,1,1
25,hsa-miR-3130-3p,1,-1
25,hsa-miR-519b-3p,1,1
25,hsa-miR-221-3p,1,-1
25,hsa-miR-3682-3p,1,1
25,hsa-miR-518d-3p,1,1
25,hsa-miR-34b-5p,1,-1
25,hsa-miR-302e,1,1
25,hsa-miR-320a,1,-1
25,hsa-mir-548f-1,1,-1
25,hsa-miR-6881-5p,1,-1
25,hsa-mir-320c-1,1,1
25,hsa-miR-523-3p,1,-1
25,hsa-miR-503-3p,1,1
25,hsa-miR-26a-5p,1,1
25,hsa-miR-148a-5p,1,-1
25,hsa-miR-3155a,1,1
25,hsa-miR-548e-3p,1,1
25,hsa-miR-6799-3p,1,-1
25,hsa-miR-4727-3p,1,-1
25,hsa-miR-889-5p,1,-1
25,hsa-miR-9-5p,1,-1
25,hsa-miR-5008-5p,1,1
25,hsa-miR-5690,1,-1
25,hsa-miR-4726-5p,1,1
25,hsa-miR-3691-5p,1,-1
25,hsa-miR-6780b-3p,1,-1
25,hsa-miR-5091,1,1
25,hsa-miR-6738-3p,1,1
25,hsa-miR-6761-3p,1,1
25,hsa-miR-6818-5p,1,1
25,hsa-mir-548w,1,-1
25,hsa-miR-548d-3p,1,1
25,hsa-miR-5703,1,1
25,hsa-mir-19b-1,1,-1
25,hsa-miR-6764-5p,1,1
25,hsa-miR-3184-5p,1,-1
25,hsa-miR-6855-5p,1,1
25,hsa-miR-6769b-5p,1,-1
25,hsa-let-7d,1,1
25,hsa-miR-6764-3p,1,-1
25,hsa-miR-4501,1,-1
25,hsa-miR-148b-5p,1,1
25,hsa-miR-6870-3p,1,1
25,hsa-miR-6880-5p,1,-1
25,hsa-miR-20b-3p,1,-1
25,hsa-miR-3939,1,1
25,hsa-miR-6769a-5p,1,-1
25,hsa-miR-7113-5p,1,1
25,hsa-miR-7704,1,1
25,hsa-miR-6765-5p,1,1
25,hsa-miR-495-5p,1,1
25,hsa-miR-513c-5p,1,1
25,hsa-miR-212-3p,1,1
25,hsa-miR-6512-5p,1,1
25,hsa-miR-4768-5p,1,1
25,hsa-miR-133a-3p,1,1
25,hsa-mir-196a-1,1,-1
25,hsa-miR-500a-3p,1,1
25,hsa-miR-583,1,-1
25,hsa-miR-154-5p,1,1
25,hsa-miR-541-5p,1,1
25,hsa-miR-6867-5p,1,1
25,hsa-miR-4426,1,-1
25,hsa-miR-129-1-3p,1,-1
25,hsa-miR-19a-3p,1,-1
25,hsa-miR-23b-3p,1,-1
25,hsa-miR-455-3p,1,1
25,hsa-miR-513a-5p,1,-1
25,hsa-miR-6721-5p,1,1
25,hsa-miR-3940-3p,1,1
25,hsa-mir-129-1,1,-1
25,hsa-miR-6862-5p,1,1
25,hsa-miR-6513-5p,1,-1
25,hsa-miR-378h,1,1
25,hsa-miR-376a-3p,1,1
25,hsa-miR-1249-5p,1,1
25,hsa-let-7g-3p,1,-1
25,hsa-miR-3150b-3p,1,1
25,hsa-miR-517-5p,1,1
25,hsa-miR-497-5p,1,1
25,hsa-miR-410-3p,1,-1
25,hsa-miR-4289,1,-1
25,hsa-miR-2467-5p,1,-1
25,hsa-mir-30c-2,1,1
25,hsa-miR-4636,1,-1
25,hsa-miR-6774-5p,1,1
25,hsa-miR-3660,1,-1
25,hsa-miR-3920,1,-1
25,hsa-miR-30a-5p,1,1
25,hsa-miR-3606-5p,1,-1
25,hsa-miR-1236-3p,1,-1
25,hsa-miR-5000-5p,1,-1
25,hsa-mir-133b,1,-1
25,hsa-miR-184,1,-1
25,hsa-miR-548ao-3p,1,1
25,hsa-miR-147b,1,-1
25,hsa-miR-3190-5p,1,-1
25,hsa-miR-7152-5p,1,1
25,hsa-miR-4474-3p,1,1
25,hsa-miR-330-5p,1,-1
25,hsa-miR-6888-5p,1,-1
25,hsa-miR-145-5p,1,-1
25,hsa-miR-4659a-3p,1,-1
25,hsa-miR-1825,1,1
25,hsa-miR-20b-5p,1,-1
25,hsa-miR-4467,1,1
25,hsa-miR-4688,1,1
25,hsa-let-7e-3p,1,1
25,hsa-miR-4668-3p,1,1
25,hsa-miR-548b-3p,1,-1
25,hsa-miR-1307-3p,1,-1
25,hsa-miR-193b-5p,1,1
25,hsa-miR-1297,1,1
25,hsa-miR-6842-3p,1,-1
25,hsa-mir-520d,1,1
25,hsa-miR-4738-3p,1,-1
25,hsa-miR-383-5p,1,1
25,hsa-miR-4772-3p,1,1
25,hsa-miR-3529-5p,1,1
25,hsa-miR-5008-3p,1,-1
26,hsa-miR-208a-3p,1,-1
26,hsa-miR-6770-5p,1,-1
26,hsa-miR-4731-5p,1,1
26,hsa-miR-548av-5p|hsa-miR-548k,1,1
26,hsa-miR-421,1,-1
26,hsa-miR-133b,1,1
26,hsa-miR-6739-3p,1,1
26,hsa-miR-4651,1,-1
26,hsa-miR-5008-3p,1,-1
26,hsa-miR-501-3p,1,1
26,hsa-miR-204-5p,1,-1
26,hsa-miR-7108-3p,1,1
26,hsa-miR-1305,1,-1
26,hsa-miR-3657,1,-1
26,hsa-miR-382-3p,1,-1
26,hsa-miR-216a-5p,1,-1
26,hsa-miR-6743-3p,1,-1
26,hsa-miR-505-3p,1,-1
26,hsa-miR-378g,1,-1
26,hsa-miR-4536-3p,1,-1
26,hsa-miR-183-3p,1,1
26,hsa-miR-6132,1,1
26,hsa-miR-1249-5p,1,-1
26,hsa-miR-6751-3p,1,1
26,hsa-miR-429,1,1
26,hsa-miR-634,1,1
26,hsa-miR-6763-5p,1,1
26,hsa-miR-4649-3p,1,1
26,hsa-miR-22-3p,1,1
26,hsa-miR-4429,1,1
26,hsa-miR-369-3p,1,1
26,hsa-miR-1265,1,1
26,hsa-miR-4661-5p,1,-1
26,hsa-miR-4695-5p,1,1
26,hsa-miR-548o-3p,1,1
26,hsa-miR-187-5p,1,-1
26,hsa-miR-550a-3-5p|hsa-miR-550a-5p,1,1
26,hsa-miR-4487,1,-1
26,hsa-miR-4529-5p,1,1
26,hsa-miR-30e-5p,1,1
26,hsa-mir-23c,1,-1
26,hsa-miR-6804-5p,1,1
26,hsa-miR-7-1-3p,1,1
26,hsa-miR-3934-5p,1,1
26,hsa-miR-331-5p,1,-1
26,hsa-miR-6883-3p,1,1
26,hsa-miR-3917,1,-1
26,hsa-miR-602,1,1
26,hsa-miR-24-1-5p,1,1
26,hsa-miR-6840-5p,1,-1
26,hsa-miR-130b-3p,1,-1
26,hsa-miR-6795-5p,1,1
26,hsa-miR-504-5p,1,1
26,hsa-miR-3150b-5p,1,1
26,hsa-miR-211-5p,1,1
26,hsa-miR-3612,1,-1
26,hsa-miR-487a-5p,1,1
26,hsa-miR-4789-3p,1,-1
26,hsa-miR-3605-5p,1,1
26,hsa-miR-17-3p,1,-1
26,hsa-mir-4487,1,-1
26,hsa-miR-18a-5p,1,-1
26,hsa-miR-323a-5p,1,-1
26,hsa-miR-6886-3p,1,1
26,hsa-miR-192-5p,1,-1
26,hsa-miR-6821-5p,1,-1
26,hsa-miR-3149,1,1
26,hsa-miR-153-5p,1,1
26,hsa-miR-500a-3p,1,1
26,hsa-let-7d-5p,1,1
26,hsa-miR-1245b-3p,1,-1
26,hsa-miR-520a-5p,1,1
26,hsa-miR-4687-3p,1,-1
26,hsa-miR-503-5p,1,-1
26,hsa-miR-6827-5p,1,-1
26,hsa-miR-4723-3p,1,-1
26,hsa-miR-603,1,1
26,hsa-mir-18b,1,1
26,hsa-miR-4706,1,-1
26,hsa-miR-2277-5p,1,1
26,hsa-miR-4670-5p,1,-1
26,hsa-miR-3529-3p,1,-1
26,hsa-miR-337-5p,1,-1
26,hsa-miR-4328,1,-1
26,hsa-miR-141-3p,1,1
26,hsa-miR-188-5p,1,-1
26,hsa-miR-6880-5p,1,-1
26,hsa-miR-6808-3p,1,-1
26,hsa-miR-4802-3p,1,1
26,hsa-miR-4644,1,-1
26,hsa-miR-106b-5p,1,1
26,hsa-miR-16-1-3p,1,-1
26,hsa-miR-2355-3p,1,-1
26,hsa-miR-92a-1-5p,1,-1
26,hsa-miR-642b-5p,1,1
26,hsa-miR-6867-3p,1,1
26,hsa-miR-151a-3p,1,-1
26,hsa-miR-3153,1,-1
26,hsa-miR-433-3p,1,1
26,hsa-miR-541-3p,1,-1
26,hsa-miR-3200-3p,1,-1
26,hsa-miR-7114-5p,1,1
26,hsa-miR-4663,1,1
26,hsa-miR-4703-3p,1,-1
26,hsa-miR-222-5p,1,-1
26,hsa-let-7b-5p,1,-1
26,hsa-miR-5089-5p,1,1
26,hsa-miR-34a-3p,1,-1
26,hsa-miR-1306-5p,1,-1
26,hsa-miR-140-3p,1,1
26,hsa-miR-5692b|hsa-miR-5692c,1,1
26,hsa-miR-516b-5p,1,1
26,hsa-miR-7112-3p,1,1
26,hsa-miR-3663-5p,1,1
26,hsa-miR-449b-3p,1,1
26,hsa-miR-6881-5p,1,1
26,hsa-miR-1270,1,1
26,hsa-miR-181a-5p,1,1
26,hsa-miR-4775,1,-1
26,hsa-miR-208a-5p,1,-1
26,hsa-miR-142-3p,1,-1
26,hsa-miR-520b|hsa-miR-520c-3p|hsa-miR-520f-3p,1,1
26,hsa-miR-5000-5p,1,1
26,hsa-miR-345-3p,1,-1
26,hsa-miR-20a-3p,1,-1
26,hsa-miR-1323,1,1
26,hsa-miR-518b,1,-1
26,hsa-miR-520a-3p,1,1
26,hsa-miR-3621,1,-1
26,hsa-miR-6885-3p,1,1
26,hsa-miR-3915,1,-1
26,hsa-miR-6772-3p,1,-1
26,hsa-miR-514b-3p,1,-1
26,hsa-miR-548n,1,1
26,hsa-miR-6774-3p,1,1
26,hsa-miR-30d-5p,1,-1
26,hsa-miR-6821-3p,1,-1
26,hsa-miR-7704,1,1
