subject,team,mirna,expressed
32,team_halfTP-halfFP,hsa-miR-449c-5p,1
33,team_halfTP-halfFP,hsa-miR-3934-5p,1
33,team_halfTP-halfFP,hsa-miR-1538,1
33,team_halfTP-halfFP,hsa-miR-302b-5p,1
33,team_halfTP-halfFP,hsa-miR-1293,1
33,team_halfTP-halfFP,hsa-miR-6739-5p,1
33,team_halfTP-halfFP,hsa-miR-548av-5p,1
33,team_halfTP-halfFP,hsa-miR-6847-5p,1
33,team_halfTP-halfFP,hsa-miR-550a-5p,1
33,team_halfTP-halfFP,hsa-miR-550b-3p,1
33,team_halfTP-halfFP,hsa-miR-302b-3p,1
33,team_halfTP-halfFP,hsa-miR-509-5p,1
33,team_halfTP-halfFP,hsa-miR-6877-5p,1
33,team_halfTP-halfFP,hsa-miR-3928-3p,1
33,team_halfTP-halfFP,hsa-miR-137,1
33,team_halfTP-halfFP,hsa-miR-425-5p,1
33,team_halfTP-halfFP,hsa-miR-219a-5p,1
33,team_halfTP-halfFP,hsa-miR-100-3p,1
33,team_halfTP-halfFP,hsa-miR-3117-5p,1
33,team_halfTP-halfFP,hsa-miR-196b-3p,1
33,team_halfTP-halfFP,hsa-miR-4477a,1
33,team_halfTP-halfFP,hsa-miR-3162-5p,1
33,team_halfTP-halfFP,hsa-miR-30b-3p,1
33,team_halfTP-halfFP,hsa-miR-1295b-3p,1
33,team_halfTP-halfFP,hsa-miR-664a-5p,1
33,team_halfTP-halfFP,hsa-miR-885-5p,1
33,team_halfTP-halfFP,hsa-miR-1228-5p,1
33,team_halfTP-halfFP,hsa-miR-6816-5p,1
33,team_halfTP-halfFP,hsa-miR-514a-5p,1
33,team_halfTP-halfFP,hsa-miR-335-3p,1
33,team_halfTP-halfFP,hsa-miR-6734-3p,1
34,team_halfTP-halfFP,hsa-miR-548an,1
34,team_halfTP-halfFP,hsa-miR-6847-5p,1
34,team_halfTP-halfFP,hsa-miR-6877-5p,1
34,team_halfTP-halfFP,hsa-let-7i-5p,1
34,team_halfTP-halfFP,hsa-miR-137,1
34,team_halfTP-halfFP,hsa-mir-133b,1
34,team_halfTP-halfFP,hsa-miR-96-3p,1
34,team_halfTP-halfFP,hsa-miR-33b-3p,1
34,team_halfTP-halfFP,hsa-miR-5580-5p,1
34,team_halfTP-halfFP,hsa-miR-125b-2-3p,1
34,team_halfTP-halfFP,hsa-miR-6745,1
34,team_halfTP-halfFP,hsa-miR-376a-2-5p,1
34,team_halfTP-halfFP,hsa-miR-1293,1
34,team_halfTP-halfFP,hsa-miR-3934-5p,1
34,team_halfTP-halfFP,hsa-miR-296-3p,1
34,team_halfTP-halfFP,hsa-miR-3133,1
34,team_halfTP-halfFP,hsa-miR-100-3p,1
34,team_halfTP-halfFP,hsa-mir-320c-1,1
34,team_halfTP-halfFP,hsa-miR-597-3p,1
34,team_halfTP-halfFP,hsa-miR-449c-5p,1
34,team_halfTP-halfFP,hsa-miR-4719,1
34,team_halfTP-halfFP,hsa-miR-3117-5p,1
34,team_halfTP-halfFP,hsa-miR-219a-5p,1
34,team_halfTP-halfFP,hsa-miR-548al,1
34,team_halfTP-halfFP,hsa-miR-4731-5p,1
34,team_halfTP-halfFP,hsa-miR-30b-3p,1
34,team_halfTP-halfFP,hsa-miR-25-5p,1
34,team_halfTP-halfFP,hsa-miR-1248,1
34,team_halfTP-halfFP,hsa-miR-196b-3p,1
34,team_halfTP-halfFP,hsa-miR-885-5p,1
35,team_halfTP-halfFP,hsa-miR-6847-5p,1
35,team_halfTP-halfFP,hsa-miR-33b-3p,1
35,team_halfTP-halfFP,hsa-miR-550b-3p,1
35,team_halfTP-halfFP,hsa-miR-6739-5p,1
35,team_halfTP-halfFP,hsa-miR-550a-5p,1
35,team_halfTP-halfFP,hsa-miR-125b-2-3p,1
35,team_halfTP-halfFP,hsa-miR-5580-5p,1
35,team_halfTP-halfFP,hsa-miR-302b-5p,1
35,team_halfTP-halfFP,hsa-miR-425-5p,1
35,team_halfTP-halfFP,hsa-miR-3934-5p,1
35,team_halfTP-halfFP,hsa-let-7i-5p,1
35,team_halfTP-halfFP,hsa-miR-96-3p,1
35,team_halfTP-halfFP,hsa-miR-296-3p,1
35,team_halfTP-halfFP,hsa-miR-4714-5p,1
35,team_halfTP-halfFP,hsa-miR-3928-3p,1
35,team_halfTP-halfFP,hsa-miR-4477a,1
35,team_halfTP-halfFP,hsa-miR-6804-5p,1
35,team_halfTP-halfFP,hsa-miR-196b-3p,1
35,team_halfTP-halfFP,hsa-let-7f-5p,1
35,team_halfTP-halfFP,hsa-miR-548al,1
35,team_halfTP-halfFP,hsa-miR-1228-5p,1
35,team_halfTP-halfFP,hsa-miR-6827-3p,1
35,team_halfTP-halfFP,hsa-miR-100-3p,1
35,team_halfTP-halfFP,hsa-miR-520g-3p|hsa-miR-520h,1
35,team_halfTP-halfFP,hsa-miR-514a-5p,1
35,team_halfTP-halfFP,hsa-miR-4719,1
35,team_halfTP-halfFP,hsa-miR-1248,1
35,team_halfTP-halfFP,hsa-miR-219a-5p,1
35,team_halfTP-halfFP,hsa-miR-3162-5p,1
35,team_halfTP-halfFP,hsa-miR-4731-5p,1
36,team_halfTP-halfFP,hsa-mir-133b,1
36,team_halfTP-halfFP,hsa-miR-548av-5p,1
36,team_halfTP-halfFP,hsa-miR-5580-5p,1
36,team_halfTP-halfFP,hsa-miR-509-5p,1
36,team_halfTP-halfFP,hsa-miR-125b-2-3p,1
36,team_halfTP-halfFP,hsa-miR-3928-3p,1
36,team_halfTP-halfFP,hsa-miR-302b-5p,1
36,team_halfTP-halfFP,hsa-miR-548an,1
36,team_halfTP-halfFP,hsa-miR-370-3p,1
36,team_halfTP-halfFP,hsa-miR-6739-5p,1
36,team_halfTP-halfFP,hsa-miR-302b-3p,1
36,team_halfTP-halfFP,hsa-let-7i-5p,1
36,team_halfTP-halfFP,hsa-miR-550b-3p,1
36,team_halfTP-halfFP,hsa-miR-6745,1
36,team_halfTP-halfFP,hsa-miR-4714-5p,1
36,team_halfTP-halfFP,hsa-miR-196b-3p,1
36,team_halfTP-halfFP,hsa-miR-1248,1
36,team_halfTP-halfFP,hsa-miR-302c-3p,1
36,team_halfTP-halfFP,hsa-miR-3117-5p,1
36,team_halfTP-halfFP,hsa-mir-320c-1,1
36,team_halfTP-halfFP,hsa-let-7f-5p,1
36,team_halfTP-halfFP,hsa-miR-3133,1
36,team_halfTP-halfFP,hsa-miR-1295b-3p,1
36,team_halfTP-halfFP,hsa-miR-885-5p,1
36,team_halfTP-halfFP,hsa-miR-6513-3p,1
36,team_halfTP-halfFP,hsa-miR-219a-5p,1
36,team_halfTP-halfFP,hsa-miR-449c-5p,1
36,team_halfTP-halfFP,hsa-miR-1228-5p,1
36,team_halfTP-halfFP,hsa-miR-25-5p,1
36,team_halfTP-halfFP,hsa-miR-3162-5p,1
37,team_halfTP-halfFP,hsa-miR-548as-3p,1
37,team_halfTP-halfFP,hsa-miR-125b-2-3p,1
37,team_halfTP-halfFP,hsa-miR-302b-3p,1
37,team_halfTP-halfFP,hsa-miR-6829-3p,1
37,team_halfTP-halfFP,hsa-miR-550b-3p,1
37,team_halfTP-halfFP,hsa-miR-302b-5p,1
37,team_halfTP-halfFP,hsa-miR-4714-5p,1
37,team_halfTP-halfFP,hsa-miR-3928-3p,1
37,team_halfTP-halfFP,hsa-miR-5580-5p,1
37,team_halfTP-halfFP,hsa-miR-1293,1
37,team_halfTP-halfFP,hsa-miR-6847-5p,1
37,team_halfTP-halfFP,hsa-miR-6877-5p,1
37,team_halfTP-halfFP,hsa-miR-376a-2-5p,1
37,team_halfTP-halfFP,hsa-miR-33b-3p,1
37,team_halfTP-halfFP,hsa-miR-6745,1
37,team_halfTP-halfFP,hsa-miR-4731-5p,1
37,team_halfTP-halfFP,hsa-miR-548al,1
37,team_halfTP-halfFP,hsa-miR-664a-5p,1
37,team_halfTP-halfFP,hsa-miR-449c-5p,1
37,team_halfTP-halfFP,hsa-miR-3133,1
37,team_halfTP-halfFP,hsa-mir-320c-1,1
37,team_halfTP-halfFP,hsa-miR-219a-5p,1
37,team_halfTP-halfFP,hsa-miR-1248,1
37,team_halfTP-halfFP,hsa-miR-3162-5p,1
37,team_halfTP-halfFP,hsa-miR-6816-5p,1
37,team_halfTP-halfFP,hsa-miR-302c-3p,1
37,team_halfTP-halfFP,hsa-miR-6513-3p,1
37,team_halfTP-halfFP,hsa-miR-885-5p,1
37,team_halfTP-halfFP,hsa-miR-3117-5p,1
37,team_halfTP-halfFP,hsa-miR-1228-5p,1
38,team_halfTP-halfFP,hsa-miR-3934-5p,1
38,team_halfTP-halfFP,hsa-miR-3136-5p,1
38,team_halfTP-halfFP,hsa-miR-4714-5p,1
38,team_halfTP-halfFP,hsa-miR-125b-2-3p,1
38,team_halfTP-halfFP,hsa-let-7i-5p,1
38,team_halfTP-halfFP,hsa-miR-370-3p,1
38,team_halfTP-halfFP,hsa-miR-296-3p,1
38,team_halfTP-halfFP,hsa-miR-6829-3p,1
38,team_halfTP-halfFP,hsa-miR-548an,1
38,team_halfTP-halfFP,hsa-miR-376a-2-5p,1
38,team_halfTP-halfFP,hsa-miR-550b-3p,1
38,team_halfTP-halfFP,hsa-miR-33b-3p,1
38,team_halfTP-halfFP,hsa-miR-3928-3p,1
38,team_halfTP-halfFP,hsa-miR-302b-5p,1
38,team_halfTP-halfFP,hsa-miR-6739-5p,1
38,team_halfTP-halfFP,hsa-let-7f-5p,1
38,team_halfTP-halfFP,hsa-miR-514a-5p,1
38,team_halfTP-halfFP,hsa-miR-302c-3p,1
38,team_halfTP-halfFP,hsa-miR-4719,1
38,team_halfTP-halfFP,hsa-miR-6513-3p,1
38,team_halfTP-halfFP,hsa-miR-4731-5p,1
38,team_halfTP-halfFP,hsa-miR-520g-3p|hsa-miR-520h,1
38,team_halfTP-halfFP,hsa-miR-1248,1
38,team_halfTP-halfFP,hsa-miR-6804-5p,1
38,team_halfTP-halfFP,hsa-miR-100-3p,1
38,team_halfTP-halfFP,hsa-miR-3117-5p,1
38,team_halfTP-halfFP,hsa-miR-664a-5p,1
38,team_halfTP-halfFP,hsa-miR-3133,1
38,team_halfTP-halfFP,hsa-miR-219a-5p,1
38,team_halfTP-halfFP,hsa-miR-196b-3p,1
39,team_halfTP-halfFP,hsa-miR-550b-3p,1
39,team_halfTP-halfFP,hsa-miR-125b-2-3p,1
39,team_halfTP-halfFP,hsa-miR-6877-5p,1
39,team_halfTP-halfFP,hsa-miR-376a-2-5p,1
39,team_halfTP-halfFP,hsa-miR-137,1
39,team_halfTP-halfFP,hsa-miR-302b-5p,1
39,team_halfTP-halfFP,hsa-miR-548as-3p,1
39,team_halfTP-halfFP,hsa-miR-302b-3p,1
39,team_halfTP-halfFP,hsa-miR-4714-5p,1
39,team_halfTP-halfFP,hsa-miR-425-5p,1
39,team_halfTP-halfFP,hsa-miR-370-3p,1
39,team_halfTP-halfFP,hsa-miR-550a-5p,1
39,team_halfTP-halfFP,hsa-miR-33b-3p,1
39,team_halfTP-halfFP,hsa-let-7i-5p,1
39,team_halfTP-halfFP,hsa-miR-1293,1
39,team_halfTP-halfFP,hsa-miR-6827-3p,1
39,team_halfTP-halfFP,hsa-miR-4719,1
39,team_halfTP-halfFP,hsa-miR-885-5p,1
39,team_halfTP-halfFP,hsa-miR-548al,1
39,team_halfTP-halfFP,hsa-mir-320c-1,1
39,team_halfTP-halfFP,hsa-miR-3117-5p,1
39,team_halfTP-halfFP,hsa-miR-335-3p,1
39,team_halfTP-halfFP,hsa-miR-1295b-3p,1
39,team_halfTP-halfFP,hsa-miR-3133,1
39,team_halfTP-halfFP,hsa-miR-25-5p,1
39,team_halfTP-halfFP,hsa-miR-302c-3p,1
39,team_halfTP-halfFP,hsa-miR-3162-5p,1
39,team_halfTP-halfFP,hsa-miR-6513-3p,1
39,team_halfTP-halfFP,hsa-miR-597-3p,1
39,team_halfTP-halfFP,hsa-miR-4477a,1
40,team_halfTP-halfFP,hsa-miR-302b-5p,1
40,team_halfTP-halfFP,hsa-miR-137,1
40,team_halfTP-halfFP,hsa-miR-548av-5p,1
40,team_halfTP-halfFP,hsa-miR-302b-3p,1
40,team_halfTP-halfFP,hsa-miR-6745,1
40,team_halfTP-halfFP,hsa-miR-376a-2-5p,1
40,team_halfTP-halfFP,hsa-miR-3928-3p,1
40,team_halfTP-halfFP,hsa-miR-96-3p,1
40,team_halfTP-halfFP,hsa-miR-4714-5p,1
40,team_halfTP-halfFP,hsa-miR-548an,1
40,team_halfTP-halfFP,hsa-miR-1538,1
40,team_halfTP-halfFP,hsa-miR-6829-3p,1
40,team_halfTP-halfFP,hsa-miR-6877-5p,1
40,team_halfTP-halfFP,hsa-miR-125b-2-3p,1
40,team_halfTP-halfFP,hsa-miR-550a-5p,1
40,team_halfTP-halfFP,hsa-miR-100-3p,1
40,team_halfTP-halfFP,hsa-mir-320c-1,1
40,team_halfTP-halfFP,hsa-miR-1295b-3p,1
40,team_halfTP-halfFP,hsa-miR-3133,1
40,team_halfTP-halfFP,hsa-miR-335-3p,1
40,team_halfTP-halfFP,hsa-miR-520g-3p|hsa-miR-520h,1
40,team_halfTP-halfFP,hsa-miR-664a-5p,1
40,team_halfTP-halfFP,hsa-miR-6804-5p,1
40,team_halfTP-halfFP,hsa-miR-885-5p,1
40,team_halfTP-halfFP,hsa-miR-4731-5p,1
40,team_halfTP-halfFP,hsa-miR-3117-5p,1
40,team_halfTP-halfFP,hsa-miR-1248,1
40,team_halfTP-halfFP,hsa-miR-302c-3p,1
40,team_halfTP-halfFP,hsa-miR-6827-3p,1
40,team_halfTP-halfFP,hsa-miR-4719,1
1,team_halfTP-halfFN,hsa-miR-370-3p,1
1,team_halfTP-halfFN,hsa-miR-550b-3p,1
1,team_halfTP-halfFN,hsa-miR-96-3p,1
1,team_halfTP-halfFN,hsa-miR-6745,1
1,team_halfTP-halfFN,hsa-miR-1538,1
1,team_halfTP-halfFN,hsa-miR-6739-5p,1
1,team_halfTP-halfFN,hsa-miR-302b-3p,1
1,team_halfTP-halfFN,hsa-miR-137,1
1,team_halfTP-halfFN,hsa-mir-133b,1
1,team_halfTP-halfFN,hsa-miR-6829-3p,1
1,team_halfTP-halfFN,hsa-miR-548an,1
1,team_halfTP-halfFN,hsa-miR-1293,1
1,team_halfTP-halfFN,hsa-miR-548av-5p,1
1,team_halfTP-halfFN,hsa-miR-376a-2-5p,1
1,team_halfTP-halfFN,hsa-miR-5580-5p,1
1,team_halfTP-halfFN,hsa-miR-550a-5p,0
1,team_halfTP-halfFN,hsa-miR-3934-5p,0
1,team_halfTP-halfFN,hsa-miR-4714-5p,0
1,team_halfTP-halfFN,hsa-miR-425-5p,0
1,team_halfTP-halfFN,hsa-miR-548as-3p,0
1,team_halfTP-halfFN,hsa-miR-3928-3p,0
1,team_halfTP-halfFN,hsa-miR-33b-3p,0
1,team_halfTP-halfFN,hsa-miR-296-3p,0
1,team_halfTP-halfFN,hsa-miR-302b-5p,0
1,team_halfTP-halfFN,hsa-miR-3136-5p,0
1,team_halfTP-halfFN,hsa-miR-125b-2-3p,0
1,team_halfTP-halfFN,hsa-miR-509-5p,0
1,team_halfTP-halfFN,hsa-miR-6847-5p,0
1,team_halfTP-halfFN,hsa-miR-6877-5p,0
1,team_halfTP-halfFN,hsa-let-7i-5p,0
2,team_halfTP-halfFN,hsa-miR-370-3p,1
2,team_halfTP-halfFN,hsa-miR-550b-3p,1
2,team_halfTP-halfFN,hsa-miR-96-3p,1
2,team_halfTP-halfFN,hsa-miR-6745,1
2,team_halfTP-halfFN,hsa-miR-1538,1
2,team_halfTP-halfFN,hsa-miR-6739-5p,1
2,team_halfTP-halfFN,hsa-miR-302b-3p,1
2,team_halfTP-halfFN,hsa-miR-137,1
2,team_halfTP-halfFN,hsa-mir-133b,1
2,team_halfTP-halfFN,hsa-miR-6829-3p,1
2,team_halfTP-halfFN,hsa-miR-548an,1
2,team_halfTP-halfFN,hsa-miR-1293,1
2,team_halfTP-halfFN,hsa-miR-548av-5p,1
2,team_halfTP-halfFN,hsa-miR-376a-2-5p,1
2,team_halfTP-halfFN,hsa-miR-5580-5p,1
2,team_halfTP-halfFN,hsa-miR-550a-5p,0
2,team_halfTP-halfFN,hsa-miR-3934-5p,0
2,team_halfTP-halfFN,hsa-miR-4714-5p,0
2,team_halfTP-halfFN,hsa-miR-425-5p,0
2,team_halfTP-halfFN,hsa-miR-548as-3p,0
2,team_halfTP-halfFN,hsa-miR-3928-3p,0
2,team_halfTP-halfFN,hsa-miR-33b-3p,0
2,team_halfTP-halfFN,hsa-miR-296-3p,0
2,team_halfTP-halfFN,hsa-miR-302b-5p,0
2,team_halfTP-halfFN,hsa-miR-3136-5p,0
2,team_halfTP-halfFN,hsa-miR-125b-2-3p,0
2,team_halfTP-halfFN,hsa-miR-509-5p,0
2,team_halfTP-halfFN,hsa-miR-6847-5p,0
2,team_halfTP-halfFN,hsa-miR-6877-5p,0
2,team_halfTP-halfFN,hsa-let-7i-5p,0
3,team_halfTP-halfFN,hsa-miR-370-3p,1
3,team_halfTP-halfFN,hsa-miR-550b-3p,1
3,team_halfTP-halfFN,hsa-miR-96-3p,1
3,team_halfTP-halfFN,hsa-miR-6745,1
3,team_halfTP-halfFN,hsa-miR-1538,1
3,team_halfTP-halfFN,hsa-miR-6739-5p,1
3,team_halfTP-halfFN,hsa-miR-302b-3p,1
3,team_halfTP-halfFN,hsa-miR-137,1
3,team_halfTP-halfFN,hsa-mir-133b,1
3,team_halfTP-halfFN,hsa-miR-6829-3p,1
3,team_halfTP-halfFN,hsa-miR-548an,1
3,team_halfTP-halfFN,hsa-miR-1293,1
3,team_halfTP-halfFN,hsa-miR-548av-5p,1
3,team_halfTP-halfFN,hsa-miR-376a-2-5p,1
3,team_halfTP-halfFN,hsa-miR-5580-5p,1
3,team_halfTP-halfFN,hsa-miR-550a-5p,0
3,team_halfTP-halfFN,hsa-miR-3934-5p,0
3,team_halfTP-halfFN,hsa-miR-4714-5p,0
3,team_halfTP-halfFN,hsa-miR-425-5p,0
3,team_halfTP-halfFN,hsa-miR-548as-3p,0
3,team_halfTP-halfFN,hsa-miR-3928-3p,0
3,team_halfTP-halfFN,hsa-miR-33b-3p,0
3,team_halfTP-halfFN,hsa-miR-296-3p,0
3,team_halfTP-halfFN,hsa-miR-302b-5p,0
3,team_halfTP-halfFN,hsa-miR-3136-5p,0
3,team_halfTP-halfFN,hsa-miR-125b-2-3p,0
3,team_halfTP-halfFN,hsa-miR-509-5p,0
3,team_halfTP-halfFN,hsa-miR-6847-5p,0
3,team_halfTP-halfFN,hsa-miR-6877-5p,0
3,team_halfTP-halfFN,hsa-let-7i-5p,0
4,team_halfTP-halfFN,hsa-miR-370-3p,1
4,team_halfTP-halfFN,hsa-miR-550b-3p,1
4,team_halfTP-halfFN,hsa-miR-96-3p,1
4,team_halfTP-halfFN,hsa-miR-6745,1
4,team_halfTP-halfFN,hsa-miR-1538,1
4,team_halfTP-halfFN,hsa-miR-6739-5p,1
4,team_halfTP-halfFN,hsa-miR-302b-3p,1
4,team_halfTP-halfFN,hsa-miR-137,1
4,team_halfTP-halfFN,hsa-mir-133b,1
4,team_halfTP-halfFN,hsa-miR-6829-3p,1
4,team_halfTP-halfFN,hsa-miR-548an,1
4,team_halfTP-halfFN,hsa-miR-1293,1
4,team_halfTP-halfFN,hsa-miR-548av-5p,1
4,team_halfTP-halfFN,hsa-miR-376a-2-5p,1
4,team_halfTP-halfFN,hsa-miR-5580-5p,1
4,team_halfTP-halfFN,hsa-miR-550a-5p,0
4,team_halfTP-halfFN,hsa-miR-3934-5p,0
4,team_halfTP-halfFN,hsa-miR-4714-5p,0
4,team_halfTP-halfFN,hsa-miR-425-5p,0
4,team_halfTP-halfFN,hsa-miR-548as-3p,0
4,team_halfTP-halfFN,hsa-miR-3928-3p,0
4,team_halfTP-halfFN,hsa-miR-33b-3p,0
4,team_halfTP-halfFN,hsa-miR-296-3p,0
4,team_halfTP-halfFN,hsa-miR-302b-5p,0
4,team_halfTP-halfFN,hsa-miR-3136-5p,0
4,team_halfTP-halfFN,hsa-miR-125b-2-3p,0
4,team_halfTP-halfFN,hsa-miR-509-5p,0
4,team_halfTP-halfFN,hsa-miR-6847-5p,0
4,team_halfTP-halfFN,hsa-miR-6877-5p,0
4,team_halfTP-halfFN,hsa-let-7i-5p,0
5,team_halfTP-halfFN,hsa-miR-370-3p,1
5,team_halfTP-halfFN,hsa-miR-550b-3p,1
5,team_halfTP-halfFN,hsa-miR-96-3p,1
5,team_halfTP-halfFN,hsa-miR-6745,1
5,team_halfTP-halfFN,hsa-miR-1538,1
5,team_halfTP-halfFN,hsa-miR-6739-5p,1
5,team_halfTP-halfFN,hsa-miR-302b-3p,1
5,team_halfTP-halfFN,hsa-miR-137,1
5,team_halfTP-halfFN,hsa-mir-133b,1
5,team_halfTP-halfFN,hsa-miR-6829-3p,1
5,team_halfTP-halfFN,hsa-miR-548an,1
5,team_halfTP-halfFN,hsa-miR-1293,1
5,team_halfTP-halfFN,hsa-miR-548av-5p,1
5,team_halfTP-halfFN,hsa-miR-376a-2-5p,1
5,team_halfTP-halfFN,hsa-miR-5580-5p,1
5,team_halfTP-halfFN,hsa-miR-550a-5p,0
5,team_halfTP-halfFN,hsa-miR-3934-5p,0
5,team_halfTP-halfFN,hsa-miR-4714-5p,0
5,team_halfTP-halfFN,hsa-miR-425-5p,0
5,team_halfTP-halfFN,hsa-miR-548as-3p,0
5,team_halfTP-halfFN,hsa-miR-3928-3p,0
5,team_halfTP-halfFN,hsa-miR-33b-3p,0
5,team_halfTP-halfFN,hsa-miR-296-3p,0
5,team_halfTP-halfFN,hsa-miR-302b-5p,0
5,team_halfTP-halfFN,hsa-miR-3136-5p,0
5,team_halfTP-halfFN,hsa-miR-125b-2-3p,0
5,team_halfTP-halfFN,hsa-miR-509-5p,0
5,team_halfTP-halfFN,hsa-miR-6847-5p,0
5,team_halfTP-halfFN,hsa-miR-6877-5p,0
5,team_halfTP-halfFN,hsa-let-7i-5p,0
6,team_halfTP-halfFN,hsa-miR-370-3p,1
6,team_halfTP-halfFN,hsa-miR-550b-3p,1
6,team_halfTP-halfFN,hsa-miR-96-3p,1
6,team_halfTP-halfFN,hsa-miR-6745,1
6,team_halfTP-halfFN,hsa-miR-1538,1
6,team_halfTP-halfFN,hsa-miR-6739-5p,1
6,team_halfTP-halfFN,hsa-miR-302b-3p,1
6,team_halfTP-halfFN,hsa-miR-137,1
6,team_halfTP-halfFN,hsa-mir-133b,1
6,team_halfTP-halfFN,hsa-miR-6829-3p,1
6,team_halfTP-halfFN,hsa-miR-548an,1
6,team_halfTP-halfFN,hsa-miR-1293,1
6,team_halfTP-halfFN,hsa-miR-548av-5p,1
6,team_halfTP-halfFN,hsa-miR-376a-2-5p,1
6,team_halfTP-halfFN,hsa-miR-5580-5p,1
6,team_halfTP-halfFN,hsa-miR-550a-5p,0
6,team_halfTP-halfFN,hsa-miR-3934-5p,0
6,team_halfTP-halfFN,hsa-miR-4714-5p,0
6,team_halfTP-halfFN,hsa-miR-425-5p,0
6,team_halfTP-halfFN,hsa-miR-548as-3p,0
6,team_halfTP-halfFN,hsa-miR-3928-3p,0
6,team_halfTP-halfFN,hsa-miR-33b-3p,0
6,team_halfTP-halfFN,hsa-miR-296-3p,0
6,team_halfTP-halfFN,hsa-miR-302b-5p,0
6,team_halfTP-halfFN,hsa-miR-3136-5p,0
6,team_halfTP-halfFN,hsa-miR-125b-2-3p,0
6,team_halfTP-halfFN,hsa-miR-509-5p,0
6,team_halfTP-halfFN,hsa-miR-6847-5p,0
6,team_halfTP-halfFN,hsa-miR-6877-5p,0
6,team_halfTP-halfFN,hsa-let-7i-5p,0
7,team_halfTP-halfFN,hsa-miR-370-3p,1
7,team_halfTP-halfFN,hsa-miR-550b-3p,1
7,team_halfTP-halfFN,hsa-miR-96-3p,1
7,team_halfTP-halfFN,hsa-miR-6745,1
7,team_halfTP-halfFN,hsa-miR-1538,1
7,team_halfTP-halfFN,hsa-miR-6739-5p,1
7,team_halfTP-halfFN,hsa-miR-302b-3p,1
7,team_halfTP-halfFN,hsa-miR-137,1
7,team_halfTP-halfFN,hsa-mir-133b,1
7,team_halfTP-halfFN,hsa-miR-6829-3p,1
7,team_halfTP-halfFN,hsa-miR-548an,1
7,team_halfTP-halfFN,hsa-miR-1293,1
7,team_halfTP-halfFN,hsa-miR-548av-5p,1
7,team_halfTP-halfFN,hsa-miR-376a-2-5p,1
7,team_halfTP-halfFN,hsa-miR-5580-5p,1
7,team_halfTP-halfFN,hsa-miR-550a-5p,0
7,team_halfTP-halfFN,hsa-miR-3934-5p,0
7,team_halfTP-halfFN,hsa-miR-4714-5p,0
7,team_halfTP-halfFN,hsa-miR-425-5p,0
7,team_halfTP-halfFN,hsa-miR-548as-3p,0
7,team_halfTP-halfFN,hsa-miR-3928-3p,0
7,team_halfTP-halfFN,hsa-miR-33b-3p,0
7,team_halfTP-halfFN,hsa-miR-296-3p,0
7,team_halfTP-halfFN,hsa-miR-302b-5p,0
7,team_halfTP-halfFN,hsa-miR-3136-5p,0
7,team_halfTP-halfFN,hsa-miR-125b-2-3p,0
7,team_halfTP-halfFN,hsa-miR-509-5p,0
7,team_halfTP-halfFN,hsa-miR-6847-5p,0
7,team_halfTP-halfFN,hsa-miR-6877-5p,0
7,team_halfTP-halfFN,hsa-let-7i-5p,0
8,team_halfTP-halfFN,hsa-miR-370-3p,1
8,team_halfTP-halfFN,hsa-miR-550b-3p,1
8,team_halfTP-halfFN,hsa-miR-96-3p,1
8,team_halfTP-halfFN,hsa-miR-6745,1
8,team_halfTP-halfFN,hsa-miR-1538,1
8,team_halfTP-halfFN,hsa-miR-6739-5p,1
8,team_halfTP-halfFN,hsa-miR-302b-3p,1
8,team_halfTP-halfFN,hsa-miR-137,1
8,team_halfTP-halfFN,hsa-mir-133b,1
8,team_halfTP-halfFN,hsa-miR-6829-3p,1
8,team_halfTP-halfFN,hsa-miR-548an,1
8,team_halfTP-halfFN,hsa-miR-1293,1
8,team_halfTP-halfFN,hsa-miR-548av-5p,1
8,team_halfTP-halfFN,hsa-miR-376a-2-5p,1
8,team_halfTP-halfFN,hsa-miR-5580-5p,1
8,team_halfTP-halfFN,hsa-miR-550a-5p,0
8,team_halfTP-halfFN,hsa-miR-3934-5p,0
8,team_halfTP-halfFN,hsa-miR-4714-5p,0
8,team_halfTP-halfFN,hsa-miR-425-5p,0
8,team_halfTP-halfFN,hsa-miR-548as-3p,0
8,team_halfTP-halfFN,hsa-miR-3928-3p,0
8,team_halfTP-halfFN,hsa-miR-33b-3p,0
8,team_halfTP-halfFN,hsa-miR-296-3p,0
8,team_halfTP-halfFN,hsa-miR-302b-5p,0
8,team_halfTP-halfFN,hsa-miR-3136-5p,0
8,team_halfTP-halfFN,hsa-miR-125b-2-3p,0
8,team_halfTP-halfFN,hsa-miR-509-5p,0
8,team_halfTP-halfFN,hsa-miR-6847-5p,0
8,team_halfTP-halfFN,hsa-miR-6877-5p,0
8,team_halfTP-halfFN,hsa-let-7i-5p,0
9,team_halfTP-halfFN,hsa-miR-370-3p,1
9,team_halfTP-halfFN,hsa-miR-550b-3p,1
9,team_halfTP-halfFN,hsa-miR-96-3p,1
9,team_halfTP-halfFN,hsa-miR-6745,1
9,team_halfTP-halfFN,hsa-miR-1538,1
9,team_halfTP-halfFN,hsa-miR-6739-5p,1
9,team_halfTP-halfFN,hsa-miR-302b-3p,1
9,team_halfTP-halfFN,hsa-miR-137,1
9,team_halfTP-halfFN,hsa-mir-133b,1
9,team_halfTP-halfFN,hsa-miR-6829-3p,1
9,team_halfTP-halfFN,hsa-miR-548an,1
9,team_halfTP-halfFN,hsa-miR-1293,1
